job_id,service_category,service_subtype,zip_code,booking_month,job_description,estimate_lo,estimate_hi,original_estimate,final_price,deadline,complexity,scope_size,urgency,cat_Auto,cat_Chimney,cat_Cleaning,cat_Electrical,cat_Exterior,cat_Flooring,cat_General Contractor,cat_HVAC,cat_Handyman,cat_Landscaping,cat_Moving,cat_Painting,cat_Pest Control,cat_Plumbing,cat_Pool,cat_Remodeling,cat_Roofing,deadline_I'm flexible,deadline_Within 1 month,deadline_Within 1-2 weeks,booking_month_numeric,interval_width,interval_width_ratio,cat_is_prod,price_is_high,interval_is_wide
job_001225,Landscaping,Landscaping,43046,2026-02,Landscaping,249,1388,818,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2,1139,4.574297170384349,1,0,0
job_001226,General Contractor,General Contractor,24986,2026-03,General Contractor,956,10157,5556,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,9201,9.624476977380255,0,0,1
job_001227,Moving,Moving,97585,2026-04,Moving,164,2489,1326,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4,2325,14.176829181848603,0,0,0
job_001228,General Contractor,General Contractor,84955,2026-04,General Contractor,1180,9982,5581,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4,8802,7.459322027576845,0,0,1
job_001229,HVAC,Thermostat,31925,2026-01,Furnace service before winter,244,3553,1898,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,3309,13.561475354256249,1,0,0
job_001230,Landscaping,Landscaping,46990,2026-02,Landscaping,232,1821,1026,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,1589,6.849137901512337,1,0,0
job_001231,Pest Control,Termites,37719,2026-03,"Bed bug heat treatment, 2BR apartment",251,2431,1341,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,2180,8.685258929540801,0,0,0
job_001232,Moving,Moving,19289,2026-03,Moving,182,2302,1242,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,3,2120,11.648351584349717,0,0,0
job_001233,Moving,Moving,27772,2026-02,Moving,175,1596,885,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2,1421,8.1199999536,0,0,0
job_001234,General Contractor,General Contractor,76726,2026-03,General Contractor,1155,10989,6072,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3,9834,8.514285706914038,0,0,1
job_001235,Flooring,Flooring,80425,2026-03,Flooring,224,1905,1064,,As soon as possible,medium,medium,routine,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1681,7.504464252212213,0,0,0
job_001236,Painting,Cabinet,47121,2026-03,Exterior house painting,251,3021,1636,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,3,2770,11.035856529737623,0,0,0
job_001237,Pest Control,Termites,52887,2026-04,Termite inspection and treatment,230,2359,1294,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4,2129,9.256521698884688,0,0,0
job_001238,Landscaping,Landscaping,18931,2026-03,Landscaping,211,1728,969,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3,1517,7.189573425641832,1,0,0
job_001239,Pest Control,Bed Bugs,99600,2026-04,Rodent control and sealing,232,2435,1333,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4,2203,9.495689614242718,0,0,0
job_001240,Landscaping,Landscaping,20625,2026-03,Landscaping,249,1848,1048,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3,1599,6.4216867211980455,1,0,0
job_001241,Auto,Auto,71142,2026-04,Auto,243,1947,1095,,Within 1-2 weeks,medium,medium,routine,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4,1704,7.012345650154956,0,0,0
job_001242,Pool,Pool,47240,2026-04,Pool,220,1956,1088,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4,1736,7.890909055041322,0,0,0
job_001243,Chimney,Chimney,35717,2026-02,Chimney,187,2119,1153,,Within 1-2 weeks,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,1932,10.331550746890104,0,0,0
job_001244,Pest Control,Bed Bugs,84662,2026-01,General pest control service,333,1985,1159,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1652,4.960960946063181,0,0,0
job_001245,Painting,Exterior,96922,2026-03,Cabinet refinishing,237,2920,1578,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,2683,11.32067505771867,0,0,0
job_001246,Pest Control,General,85532,2026-01,"Bed bug heat treatment, 2BR apartment",262,2160,1211,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1898,7.244274781510402,0,0,0
job_001247,Roofing,Roofing,90279,2026-03,Roofing,170,2452,1311,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,2282,13.423529332802769,0,0,0
job_001248,Pest Control,Bed Bugs,72252,2026-03,General pest control service,358,2324,1341,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,1966,5.491620096392123,0,0,0
job_001249,Roofing,Roofing,85705,2026-03,Roofing,152,1907,1029,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,1755,11.546052555618076,0,0,0
job_001250,Plumbing,Leak Repair,45873,2026-03,Install new water heater,114,1513,813,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,1399,12.271929716912897,1,0,0
job_001251,Landscaping,Landscaping,78522,2026-01,Landscaping,241,1870,1055,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,1629,6.759336071538025,1,0,0
job_001252,Roofing,Roofing,74105,2026-02,Roofing,211,2033,1122,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2,1822,8.635071049122885,0,0,0
job_001253,Chimney,Chimney,48965,2026-01,Chimney,245,2089,1167,,Within 1 month,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1844,7.526530581524365,0,0,0
job_001254,Appliance Repair,Appliance Repair,21519,2026-03,Appliance Repair,177,1671,924,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1494,8.440677918414249,0,0,0
job_001255,Roofing,Roofing,16075,2026-02,Roofing,170,1961,1065,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2,1791,10.535294055674742,0,0,0
job_001256,Auto,Auto,12007,2026-02,Auto,235,2355,1295,,Within 1-2 weeks,medium,medium,routine,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,2120,9.02127655735627,0,0,0
job_001257,Remodeling,Remodeling,23036,2026-02,Remodeling,233,2213,1223,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2,1980,8.497854040781743,0,0,0
job_001258,Chimney,Chimney,23169,2026-02,Chimney,217,2267,1242,,I'm flexible,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,2050,9.447004564760348,0,0,0
job_001259,Chimney,Chimney,83861,2026-04,Chimney,191,1858,1024,,I'm flexible,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,1667,8.727748645404457,0,0,0
job_001260,General Contractor,General Contractor,55308,2026-01,General Contractor,933,11059,5996,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,10126,10.853161831883,0,0,1
job_001261,Plumbing,Drain Cleaning,49983,2026-03,Replace kitchen sink shutoff valve (you supply valve),83,1481,782,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3,1398,16.843373291043697,1,0,0
job_001262,General Contractor,General Contractor,82052,2026-03,General Contractor,888,11095,5991,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3,10207,11.49436935642526,0,0,1
job_001263,Chimney,Chimney,84018,2026-03,Chimney,213,2245,1229,,As soon as possible,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2032,9.539906058498094,0,0,0
job_001264,Painting,Cabinet,33587,2026-02,Paint interior bedroom walls,263,2595,1429,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2,2332,8.86692011837673,0,0,0
job_001265,Painting,Exterior,39333,2026-02,Trim painting,242,2513,1377,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,2271,9.384297481883069,0,0,0
job_001266,Chimney,Chimney,58359,2026-04,Chimney,163,1938,1050,,Within 1 month,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,1775,10.889570485340059,0,0,0
job_001267,General Contractor,General Contractor,74937,2026-01,General Contractor,1079,9459,5269,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,8380,7.766450409855003,0,0,1
job_001268,Cleaning,Window Washing,74875,2026-01,Carpet cleaning entire house,77,945,511,,I'm flexible,medium,medium,routine,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,868,11.272727126328219,1,0,0
job_001269,Plumbing,Fixture Installation,11914,2026-02,Clear clogged drain,86,1830,958,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2,1744,20.279069531638726,1,0,0
job_001270,Pool,Pool,70075,2026-03,Pool,160,2423,1291,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3,2263,14.143749911601564,0,0,0
job_001271,Pool,Pool,89829,2026-04,Pool,155,1610,882,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4,1455,9.387096713631633,0,0,0
job_001272,Remodeling,Remodeling,83048,2026-02,Remodeling,206,1828,1017,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2,1622,7.873786369544726,0,0,0
job_001273,Chimney,Chimney,95757,2026-01,Chimney,217,2290,1253,,I'm flexible,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2073,9.55299534768205,0,0,0
job_001274,Exterior,Exterior,31748,2026-02,Exterior,477,2702,1589,,As soon as possible,medium,medium,routine,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2225,4.664570220828994,1,0,0
job_001275,Remodeling,Remodeling,33784,2026-02,Remodeling,187,1722,954,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2,1535,8.208556105836598,0,0,0
job_001276,Remodeling,Remodeling,10298,2026-02,Remodeling,169,2153,1161,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2,1984,11.739644900948846,0,0,0
job_001277,Landscaping,Landscaping,70842,2026-04,Landscaping,171,1509,840,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,4,1338,7.8245613577511035,1,0,0
